"TransactionID","AccountID","TransactionAmount","AvgTransactionAmount","HighValueStatus","Location","TransactionDate","TransactionsPerDay","AvgDailyTransactions","FrequencyStatus","LoginAttempts","AvgLoginAttempts","LoginStatus","MultiFactorScore","MultiFactorLabel"
TX001470,AC00174,50.52,175.17,NORMAL,Boston,"2023-10-16",1,1.0,NORMAL,1,2.0,NORMAL,0,LOW
TX000236,AC00175,54.03,305.22,NORMAL,Milwaukee,"2023-09-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000715,AC00175,1.87,305.22,NORMAL,Washington,"2023-10-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001167,AC00175,309.77,305.22,NORMAL,San Antonio,"2023-05-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001340,AC00175,557.41,305.22,NORMAL,Washington,"2023-04-14",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001426,AC00175,567.71,305.22,NORMAL,Memphis,"2023-02-06",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001631,AC00175,124.74,305.22,NORMAL,Los Angeles,"2023-11-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001696,AC00175,521.01,305.22,NORMAL,Seattle,"2023-10-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000128,AC00176,841.28,294.71,NORMAL,Tucson,"2023-08-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000645,AC00176,159.32,294.71,NORMAL,Seattle,"2023-01-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000889,AC00176,1.21,294.71,NORMAL,Atlanta,"2023-08-21",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000987,AC00176,213.28,294.71,NORMAL,Mesa,"2023-12-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001266,AC00176,595.91,294.71,NORMAL,San Antonio,"2023-08-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001550,AC00176,458.94,294.71,NORMAL,Detroit,"2023-07-18",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002378,AC00176,13.02,294.71,NORMAL,Charlotte,"2023-06-14",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002407,AC00176,74.72,294.71,NORMAL,Phoenix,"2023-07-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000136,AC00177,16.16,328.12,NORMAL,Milwaukee,"2023-10-16",1,1.13,NORMAL,1,1.0,NORMAL,0,LOW
TX000237,AC00177,736.73,328.12,NORMAL,Memphis,"2023-11-27",2,1.13,NORMAL,1,1.0,NORMAL,0,LOW
TX000289,AC00177,242.62,328.12,NORMAL,San Francisco,"2023-07-10",1,1.13,NORMAL,1,1.0,NORMAL,0,LOW
TX000371,AC00177,218.59,328.12,NORMAL,Denver,"2023-11-27",2,1.13,NORMAL,1,1.0,NORMAL,0,LOW
TX000409,AC00177,230.61,328.12,NORMAL,Raleigh,"2023-09-04",1,1.13,NORMAL,1,1.0,NORMAL,0,LOW
TX000466,AC00177,623.9,328.12,NORMAL,San Jose,"2023-08-08",1,1.13,NORMAL,1,1.0,NORMAL,0,LOW
TX002013,AC00177,434.67,328.12,NORMAL,Virginia Beach,"2023-12-05",1,1.13,NORMAL,1,1.0,NORMAL,0,LOW
TX002278,AC00177,311.28,328.12,NORMAL,Atlanta,"2023-05-22",1,1.13,NORMAL,1,1.0,NORMAL,0,LOW
TX002394,AC00177,138.54,328.12,NORMAL,Austin,"2023-01-03",1,1.13,NORMAL,1,1.0,NORMAL,0,LOW
TX000100,AC00178,115.02,175.82,NORMAL,San Antonio,"2023-09-11",1,1.0,NORMAL,1,1.6,NORMAL,0,LOW
TX000267,AC00178,66.9,175.82,NORMAL,Charlotte,"2023-04-17",1,1.0,NORMAL,4,1.6,NORMAL,0,LOW
TX001194,AC00178,138.82,175.82,NORMAL,Fort Worth,"2023-10-16",1,1.0,NORMAL,1,1.6,NORMAL,0,LOW
TX001482,AC00178,112.27,175.82,NORMAL,Seattle,"2023-10-19",1,1.0,NORMAL,1,1.6,NORMAL,0,LOW
TX001496,AC00178,446.1,175.82,NORMAL,Seattle,"2023-09-19",1,1.0,NORMAL,1,1.6,NORMAL,0,LOW
TX000913,AC00179,213.4,636.62,NORMAL,Fort Worth,"2023-08-14",1,1.2,NORMAL,1,1.0,NORMAL,0,LOW
TX001425,AC00179,360.02,636.62,NORMAL,Dallas,"2023-02-09",1,1.2,NORMAL,1,1.0,NORMAL,0,LOW
TX001439,AC00179,1831.02,636.62,NORMAL,Columbus,"2023-09-15",1,1.2,NORMAL,1,1.0,NORMAL,0,LOW
TX001804,AC00179,216.03,636.62,NORMAL,Boston,"2023-10-27",1,1.2,NORMAL,1,1.0,NORMAL,0,LOW
TX002068,AC00179,994.63,636.62,NORMAL,Austin,"2023-06-21",2,1.2,NORMAL,1,1.0,NORMAL,0,LOW
TX002484,AC00179,204.63,636.62,NORMAL,Las Vegas,"2023-06-21",2,1.2,NORMAL,1,1.0,NORMAL,0,LOW
TX000828,AC00180,108.96,108.96,NORMAL,Milwaukee,"2023-10-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000207,AC00181,800.55,289.46,NORMAL,Oklahoma City,"2023-05-04",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000737,AC00181,321.93,289.46,NORMAL,Nashville,"2023-12-04",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001772,AC00181,40.9,289.46,NORMAL,Charlotte,"2023-06-01",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001889,AC00181,22.15,289.46,NORMAL,Denver,"2023-05-03",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002052,AC00181,261.77,289.46,NORMAL,Chicago,"2023-01-12",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000166,AC00182,231.91,444.2,NORMAL,Memphis,"2023-01-31",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX000429,AC00182,677.29,444.2,NORMAL,Houston,"2023-05-01",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX000465,AC00182,442.74,444.2,NORMAL,San Diego,"2023-10-16",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX000660,AC00182,67.57,444.2,NORMAL,Charlotte,"2023-08-17",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX000678,AC00182,375.17,444.2,NORMAL,Fort Worth,"2023-06-08",1,1.0,NORMAL,2,1.13,NORMAL,0,LOW
TX000871,AC00182,870.05,444.2,NORMAL,El Paso,"2023-08-31",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX000942,AC00182,617.66,444.2,NORMAL,Memphis,"2023-01-30",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX002496,AC00182,271.22,444.2,NORMAL,Louisville,"2023-04-03",1,1.0,NORMAL,1,1.13,NORMAL,0,LOW
TX000539,AC00183,59.44,272.66,NORMAL,Chicago,"2023-06-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000621,AC00183,420.76,272.66,NORMAL,Miami,"2023-02-23",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001005,AC00183,55.12,272.66,NORMAL,Houston,"2023-09-18",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001781,AC00183,637.34,272.66,NORMAL,Indianapolis,"2023-09-01",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002280,AC00183,307.75,272.66,NORMAL,Detroit,"2023-04-12",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002389,AC00183,155.56,272.66,NORMAL,Austin,"2023-04-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000601,AC00184,110.49,255.4,NORMAL,Raleigh,"2023-10-31",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001031,AC00184,353.69,255.4,NORMAL,San Jose,"2023-08-22",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001271,AC00184,73.19,255.4,NORMAL,Atlanta,"2023-10-18",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001908,AC00184,484.24,255.4,NORMAL,Raleigh,"2023-05-29",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000849,AC00185,163.46,242.4,NORMAL,Baltimore,"2023-09-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000968,AC00185,21.41,242.4,NORMAL,Louisville,"2023-12-04",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001350,AC00185,22.3,242.4,NORMAL,Philadelphia,"2023-05-01",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001657,AC00185,172.68,242.4,NORMAL,Baltimore,"2023-02-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001709,AC00185,206.51,242.4,NORMAL,Indianapolis,"2023-12-18",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001900,AC00185,868.05,242.4,FLAG,San Diego,"2023-01-12",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX002031,AC00186,199.23,228.42,NORMAL,Tucson,"2023-09-04",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002118,AC00186,257.6,228.42,NORMAL,Fort Worth,"2023-12-18",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000334,AC00187,118.77,190.64,NORMAL,Atlanta,"2023-10-02",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX000954,AC00187,119.95,190.64,NORMAL,Philadelphia,"2023-04-10",1,1.0,NORMAL,5,1.8,NORMAL,0,LOW
TX001314,AC00187,333.97,190.64,NORMAL,Fresno,"2023-03-22",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX001966,AC00187,36.63,190.64,NORMAL,Miami,"2023-05-04",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX002330,AC00187,343.86,190.64,NORMAL,Charlotte,"2023-02-13",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX000383,AC00188,13.71,110.96,NORMAL,Denver,"2023-05-30",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000575,AC00188,220.41,110.96,NORMAL,El Paso,"2023-09-04",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000823,AC00188,48.78,110.96,NORMAL,Kansas City,"2023-08-11",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001817,AC00188,179.38,110.96,NORMAL,Mesa,"2023-03-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001987,AC00188,92.5,110.96,NORMAL,Seattle,"2023-09-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000293,AC00189,443.79,302.01,NORMAL,Las Vegas,"2023-10-09",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX001104,AC00189,350.72,302.01,NORMAL,Fresno,"2023-08-02",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX001728,AC00189,555.71,302.01,NORMAL,Boston,"2023-01-23",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX001970,AC00189,146.55,302.01,NORMAL,Virginia Beach,"2023-08-03",1,1.0,NORMAL,5,1.8,NORMAL,0,LOW
TX002182,AC00189,13.3,302.01,NORMAL,San Antonio,"2023-06-06",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX000758,AC00190,332.59,220.83,NORMAL,San Antonio,"2023-07-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001006,AC00190,15.74,220.83,NORMAL,Denver,"2023-01-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001972,AC00190,106.41,220.83,NORMAL,Los Angeles,"2023-01-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002108,AC00190,46.6,220.83,NORMAL,Detroit,"2023-08-30",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002385,AC00190,602.8,220.83,NORMAL,Baltimore,"2023-03-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001058,AC00191,83.07,170.43,NORMAL,Miami,"2023-01-06",1,1.0,NORMAL,4,2.0,NORMAL,0,LOW
TX002283,AC00191,372.08,170.43,NORMAL,Houston,"2023-03-06",1,1.0,NORMAL,1,2.0,NORMAL,0,LOW
TX002316,AC00191,56.15,170.43,NORMAL,Nashville,"2023-12-28",1,1.0,NORMAL,1,2.0,NORMAL,0,LOW
TX000362,AC00192,788.84,562.54,NORMAL,Phoenix,"2023-05-17",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000580,AC00192,332.0,562.54,NORMAL,Charlotte,"2023-04-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001047,AC00192,361.92,562.54,NORMAL,Detroit,"2023-02-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001893,AC00192,767.41,562.54,NORMAL,Fort Worth,"2023-09-07",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001464,AC00193,95.5,265.74,NORMAL,Omaha,"2023-05-22",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001723,AC00193,435.98,265.74,NORMAL,Mesa,"2023-10-12",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000263,AC00194,47.38,188.88,NORMAL,Seattle,"2023-02-08",1,1.0,NORMAL,1,1.4,NORMAL,0,LOW
TX000323,AC00194,36.71,188.88,NORMAL,Jacksonville,"2023-01-30",1,1.0,NORMAL,1,1.4,NORMAL,0,LOW
TX001024,AC00194,146.92,188.88,NORMAL,Portland,"2023-09-08",1,1.0,NORMAL,1,1.4,NORMAL,0,LOW
TX002358,AC00194,361.38,188.88,NORMAL,Milwaukee,"2023-03-02",1,1.0,NORMAL,3,1.4,NORMAL,0,LOW
TX002408,AC00194,352.03,188.88,NORMAL,Phoenix,"2023-06-08",1,1.0,NORMAL,1,1.4,NORMAL,0,LOW
TX001975,AC00195,584.98,489.33,NORMAL,Chicago,"2023-06-12",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002366,AC00195,393.68,489.33,NORMAL,San Diego,"2023-09-18",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000428,AC00196,438.04,337.9,NORMAL,Philadelphia,"2023-08-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000789,AC00196,260.63,337.9,NORMAL,Fort Worth,"2023-12-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001096,AC00196,21.57,337.9,NORMAL,San Francisco,"2023-10-26",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001207,AC00196,3.8,337.9,NORMAL,Denver,"2023-08-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001634,AC00196,874.72,337.9,NORMAL,San Francisco,"2023-03-03",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001941,AC00196,428.62,337.9,NORMAL,Raleigh,"2023-06-05",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001712,AC00197,318.92,150.58,NORMAL,Washington,"2023-05-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001721,AC00197,201.53,150.58,NORMAL,Tucson,"2023-11-06",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001837,AC00197,56.11,150.58,NORMAL,Boston,"2023-03-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002270,AC00197,25.77,150.58,NORMAL,Memphis,"2023-10-02",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000225,AC00198,506.24,533.91,NORMAL,Chicago,"2023-01-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001484,AC00198,561.58,533.91,NORMAL,Sacramento,"2023-06-23",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000007,AC00199,7.08,7.08,NORMAL,Seattle,"2023-02-15",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000317,AC00200,12.23,221.07,NORMAL,Houston,"2023-10-12",1,1.0,NORMAL,1,1.71,NORMAL,0,LOW
TX000462,AC00200,697.32,221.07,FLAG,Atlanta,"2023-05-11",1,1.0,NORMAL,1,1.71,NORMAL,1,MEDIUM
TX000933,AC00200,76.51,221.07,NORMAL,Mesa,"2023-04-03",1,1.0,NORMAL,4,1.71,NORMAL,0,LOW
TX001082,AC00200,146.01,221.07,NORMAL,San Francisco,"2023-04-25",1,1.0,NORMAL,1,1.71,NORMAL,0,LOW
TX001083,AC00200,136.05,221.07,NORMAL,Atlanta,"2023-01-23",1,1.0,NORMAL,3,1.71,NORMAL,0,LOW
TX001294,AC00200,190.17,221.07,NORMAL,Baltimore,"2023-06-09",1,1.0,NORMAL,1,1.71,NORMAL,0,LOW
TX001745,AC00200,289.18,221.07,NORMAL,Baltimore,"2023-08-29",1,1.0,NORMAL,1,1.71,NORMAL,0,LOW
TX000709,AC00201,313.65,207.06,NORMAL,Chicago,"2023-01-30",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000762,AC00201,384.1,207.06,NORMAL,Detroit,"2023-05-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001195,AC00201,231.46,207.06,NORMAL,Miami,"2023-06-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001850,AC00201,14.26,207.06,NORMAL,Virginia Beach,"2023-11-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001928,AC00201,91.85,207.06,NORMAL,Seattle,"2023-10-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000038,AC00202,649.28,310.18,NORMAL,San Jose,"2023-03-02",1,1.09,NORMAL,1,1.0,NORMAL,0,LOW
TX000169,AC00202,304.35,310.18,NORMAL,Houston,"2023-12-04",2,1.09,NORMAL,1,1.0,NORMAL,0,LOW
TX000243,AC00202,173.5,310.18,NORMAL,Nashville,"2023-10-23",1,1.09,NORMAL,1,1.0,NORMAL,0,LOW
TX000806,AC00202,132.36,310.18,NORMAL,Colorado Springs,"2023-03-13",1,1.09,NORMAL,1,1.0,NORMAL,0,LOW
TX001119,AC00202,461.25,310.18,NORMAL,Sacramento,"2023-08-28",1,1.09,NORMAL,1,1.0,NORMAL,0,LOW
TX001245,AC00202,642.68,310.18,NORMAL,Jacksonville,"2023-05-25",1,1.09,NORMAL,1,1.0,NORMAL,0,LOW
TX001494,AC00202,389.43,310.18,NORMAL,Austin,"2023-11-27",1,1.09,NORMAL,1,1.0,NORMAL,0,LOW
TX001545,AC00202,148.54,310.18,NORMAL,Columbus,"2023-12-22",1,1.09,NORMAL,1,1.0,NORMAL,0,LOW
TX002171,AC00202,200.19,310.18,NORMAL,San Antonio,"2023-07-18",1,1.09,NORMAL,1,1.0,NORMAL,0,LOW
TX002306,AC00202,5.66,310.18,NORMAL,Fresno,"2023-12-04",2,1.09,NORMAL,1,1.0,NORMAL,0,LOW
TX002369,AC00202,237.84,310.18,NORMAL,Nashville,"2023-09-22",1,1.09,NORMAL,1,1.0,NORMAL,0,LOW
TX002487,AC00202,377.04,310.18,NORMAL,Chicago,"2023-03-16",1,1.09,NORMAL,1,1.0,NORMAL,0,LOW
TX000133,AC00203,208.04,456.88,NORMAL,Louisville,"2023-11-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000604,AC00203,769.97,456.88,NORMAL,San Diego,"2023-02-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001569,AC00203,56.31,456.88,NORMAL,Houston,"2023-09-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001873,AC00203,429.15,456.88,NORMAL,Las Vegas,"2023-03-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001968,AC00203,1001.83,456.88,NORMAL,Philadelphia,"2023-07-17",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002218,AC00203,275.98,456.88,NORMAL,Washington,"2023-12-15",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001027,AC00204,184.97,379.82,NORMAL,Denver,"2023-06-26",1,1.17,NORMAL,1,1.0,NORMAL,0,LOW
TX001123,AC00204,219.02,379.82,NORMAL,San Diego,"2024-01-01",1,1.17,NORMAL,1,1.0,NORMAL,0,LOW
TX001179,AC00204,752.69,379.82,NORMAL,Dallas,"2023-05-29",1,1.17,NORMAL,1,1.0,NORMAL,0,LOW
TX001346,AC00204,388.07,379.82,NORMAL,Seattle,"2023-09-05",2,1.17,NORMAL,1,1.0,NORMAL,0,LOW
TX001363,AC00204,54.85,379.82,NORMAL,San Francisco,"2023-09-05",2,1.17,NORMAL,1,1.0,NORMAL,0,LOW
TX002084,AC00204,720.46,379.82,NORMAL,Tucson,"2023-12-07",1,1.17,NORMAL,1,1.0,NORMAL,0,LOW
TX002341,AC00204,338.69,379.82,NORMAL,Virginia Beach,"2023-10-23",1,1.17,NORMAL,1,1.0,NORMAL,0,LOW
TX000582,AC00205,84.59,414.5,NORMAL,Las Vegas,"2023-04-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001704,AC00205,1294.81,414.5,FLAG,Washington,"2023-12-11",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX002163,AC00205,26.3,414.5,NORMAL,Virginia Beach,"2023-12-12",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002236,AC00205,252.31,414.5,NORMAL,Seattle,"2023-03-29",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001888,AC00206,74.11,255.46,NORMAL,Virginia Beach,"2023-09-08",1,1.0,NORMAL,4,2.5,NORMAL,0,LOW
TX001991,AC00206,436.8,255.46,NORMAL,Seattle,"2023-07-03",1,1.0,NORMAL,1,2.5,NORMAL,0,LOW
TX001423,AC00207,38.14,129.41,NORMAL,Albuquerque,"2023-12-28",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001596,AC00207,220.68,129.41,NORMAL,Raleigh,"2023-10-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000127,AC00208,598.81,617.71,NORMAL,Philadelphia,"2023-09-04",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000408,AC00208,195.12,617.71,NORMAL,Louisville,"2023-07-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000652,AC00208,1241.05,617.71,NORMAL,Miami,"2023-11-21",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000798,AC00208,435.86,617.71,NORMAL,Jacksonville,"2023-12-29",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001020,AC00209,428.61,275.57,NORMAL,Fresno,"2023-10-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001108,AC00209,167.47,275.57,NORMAL,Sacramento,"2023-12-01",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001801,AC00209,315.94,275.57,NORMAL,Omaha,"2023-09-29",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001869,AC00209,276.16,275.57,NORMAL,Portland,"2023-02-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002183,AC00209,189.65,275.57,NORMAL,Charlotte,"2023-09-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000390,AC00210,123.85,260.79,NORMAL,Las Vegas,"2023-08-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000412,AC00210,242.03,260.79,NORMAL,Dallas,"2023-03-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002123,AC00210,333.39,260.79,NORMAL,Philadelphia,"2023-09-11",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002174,AC00210,343.88,260.79,NORMAL,Nashville,"2023-12-11",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000600,AC00211,435.5,497.39,NORMAL,Oklahoma City,"2023-05-15",1,1.0,NORMAL,1,1.25,NORMAL,0,LOW
TX000786,AC00211,411.52,497.39,NORMAL,Los Angeles,"2023-01-10",1,1.0,NORMAL,1,1.25,NORMAL,0,LOW
TX001157,AC00211,917.81,497.39,NORMAL,Kansas City,"2023-08-30",1,1.0,NORMAL,2,1.25,NORMAL,0,LOW
TX001178,AC00211,224.73,497.39,NORMAL,Miami,"2023-02-09",1,1.0,NORMAL,1,1.25,NORMAL,0,LOW
TX000227,AC00212,163.68,312.33,NORMAL,San Diego,"2023-09-28",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001332,AC00212,608.79,312.33,NORMAL,Fort Worth,"2023-11-03",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001778,AC00212,164.52,312.33,NORMAL,Dallas,"2023-12-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000473,AC00213,423.11,262.79,NORMAL,Columbus,"2023-07-25",1,1.2,NORMAL,1,1.0,NORMAL,0,LOW
TX000493,AC00213,66.58,262.79,NORMAL,Raleigh,"2023-12-04",1,1.2,NORMAL,1,1.0,NORMAL,0,LOW
TX001295,AC00213,91.38,262.79,NORMAL,Jacksonville,"2023-04-03",2,1.2,NORMAL,1,1.0,NORMAL,0,LOW
TX001890,AC00213,777.92,262.79,NORMAL,Austin,"2023-06-12",1,1.2,NORMAL,1,1.0,NORMAL,0,LOW
TX001944,AC00213,117.25,262.79,NORMAL,Atlanta,"2023-04-03",2,1.2,NORMAL,1,1.0,NORMAL,0,LOW
TX002089,AC00213,100.48,262.79,NORMAL,Milwaukee,"2023-02-17",1,1.2,NORMAL,1,1.0,NORMAL,0,LOW
TX001026,AC00214,101.34,107.72,NORMAL,Boston,"2023-03-03",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001462,AC00214,114.1,107.72,NORMAL,Boston,"2023-05-22",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000242,AC00215,588.54,192.37,FLAG,Portland,"2023-02-06",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX000634,AC00215,135.57,192.37,NORMAL,Boston,"2023-06-14",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001710,AC00215,180.94,192.37,NORMAL,Raleigh,"2023-07-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002138,AC00215,1.98,192.37,NORMAL,Seattle,"2023-12-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002421,AC00215,54.84,192.37,NORMAL,Kansas City,"2023-05-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000563,AC00216,106.39,269.41,NORMAL,Virginia Beach,"2023-02-13",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX000567,AC00216,319.85,269.41,NORMAL,Denver,"2023-07-26",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX000891,AC00216,60.96,269.41,NORMAL,Colorado Springs,"2023-10-23",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX002160,AC00216,624.0,269.41,NORMAL,Houston,"2023-02-16",1,1.0,NORMAL,5,1.8,NORMAL,0,LOW
TX002502,AC00216,235.83,269.41,NORMAL,Memphis,"2023-09-01",1,1.0,NORMAL,1,1.8,NORMAL,0,LOW
TX000071,AC00217,133.55,232.6,NORMAL,Atlanta,"2023-07-18",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000435,AC00217,79.76,232.6,NORMAL,Raleigh,"2023-02-06",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000856,AC00217,1074.95,232.6,FLAG,Jacksonville,"2023-06-02",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX000958,AC00217,20.27,232.6,NORMAL,Miami,"2023-12-04",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001459,AC00217,46.22,232.6,NORMAL,San Jose,"2023-11-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
